"Wavelength (nm)","Spectral Radiance (uW/cm2-sr-nm)","Expanded Spectral Radiance Uncertainty k=2 (uW/cm2-sr-nm)","Expanded Spectral Radiance Uncertainty k=2 %","Spectral Radiance (W/m2-sr-nm)","Expanded Spectral Radiance Uncertainty k=2 (W/m2-sr-nm)"
1765,29.52239077867,0.4407403425582,1.49290193284968,0.2952239077867,0.004407403425582
1766,29.48574471231,0.4404208426572,1.49367379713265,0.2948574471231,0.004404208426572
1767,29.45031226699,0.4401652958908,1.49460315361127,0.2945031226699,0.004401652958908
1768,29.4149921022,0.4399981086238,1.49582942975154,0.294149921022,0.004399981086238
1769,29.37898168577,0.4397941811579,1.49696877128631,0.2937898168577,0.004397941811579
1770,29.34104895973,0.4394442864326,1.49771157478292,0.2934104895973,0.004394442864326
1771,29.2979445739,0.4390128911902,1.49844262993553,0.292979445739,0.004390128911902
1772,29.24937687582,0.438550220466,1.4993489342624,0.2924937687582,0.00438550220466
1773,29.19677056097,0.4380068605678,1.50018941188422,0.2919677056097,0.004380068605678
1774,29.14402790841,0.4374817954084,1.50110271916861,0.2914402790841,0.004374817954084
1775,29.093390696,0.4370527226842,1.50224058533091,0.29093390696,0.004370527226842
1776,29.04598922338,0.4366285575428,1.50323183756931,0.2904598922338,0.004366285575428
1777,28.9986590474,0.4360627555093,1.503734206456,0.289986590474,0.004360627555093
1778,28.95064546216,0.4354539274408,1.50412510840202,0.2895064546216,0.004354539274408
1779,28.90231014031,0.4349024242403,1.50473239726863,0.2890231014031,0.004349024242403
1780,28.85275714037,0.4343902427931,1.50554153518075,0.2885275714037,0.004343902427931
1781,28.79863588882,0.433874760298,1.50658094353155,0.2879863588882,0.00433874760298
1782,28.74107152119,0.4333710840385,1.50784595389559,0.2874107152119,0.004333710840385
1783,28.68223723294,0.4328103006029,1.50898375565293,0.2868223723294,0.004328103006029
1784,28.62561816578,0.4322184582979,1.50990087199091,0.2862561816578,0.004322184582979
1785,28.57190432862,0.4316534960148,1.51076207959446,0.2857190432862,0.004316534960148
1786,28.52024368133,0.4311047435888,1.51157454475402,0.2852024368133,0.004311047435888
1787,28.46978439353,0.4305265817962,1.51222283894093,0.2846978439353,0.004305265817962
1788,28.42118708773,0.4300113573279,1.51299576615343,0.2842118708773,0.004300113573279
1789,28.37347408432,0.4295869596283,1.51404427371727,0.2837347408432,0.004295869596283
1790,28.32568564975,0.4291272606603,1.51497572191721,0.2832568564975,0.004291272606603
1791,28.27726669319,0.4285938697561,1.51568351498173,0.2827726669319,0.004285938697561
1792,28.227976572,0.4280352562785,1.51635118155468,0.28227976572,0.004280352562785
1793,28.1774481563,0.4274600045874,1.51702880337596,0.281774481563,0.004274600045874
1794,28.12491383512,0.4268316573667,1.51762832010425,0.2812491383512,0.004268316573667
1795,28.06918984224,0.4262201969188,1.51846276759082,0.2806918984224,0.004262201969188
1796,28.00982034202,0.425628884023,1.51957020368487,0.2800982034202,0.00425628884023
1797,27.94737626515,0.424938009616,1.52049339295543,0.2794737626515,0.00424938009616
1798,27.88263968129,0.4241562641225,1.52121990231477,0.2788263968129,0.004241562641225
1799,27.81802161566,0.4233970947623,1.5220244653342,0.2781802161566,0.004233970947623
1800,27.75616484981,1.050045151222,3.78310604834583,0.2775616484981,0.01050045151222
1801,27.69869308273,1.047869764635,3.78310182904746,0.2769869308273,0.01047869764635
1802,27.64501976273,1.045864129505,3.78319183158985,0.2764501976273,0.01045864129505
1803,27.59433209506,1.043985162025,3.78333187564955,0.2759433209506,0.01043985162025
1804,27.54635519841,1.042174404312,3.78334773078129,0.2754635519841,0.01042174404312
1805,27.50234135228,1.040499683903,3.7833131026015,0.2750234135228,0.01040499683903
1806,27.46177580026,1.038977586309,3.78335907286507,0.2746177580026,0.01038977586309
1807,27.42278867517,1.03751580956,3.78340737643294,0.2742278867517,0.0103751580956
1808,27.38315315255,1.036026410119,3.78344453009979,0.2738315315255,0.01036026410119
1809,27.34202451786,1.034519631569,3.78362484055723,0.2734202451786,0.01034519631569
1810,27.29862924966,1.032928751933,3.78381178954568,0.2729862924966,0.01032928751933
1811,27.25278739279,1.031166660051,3.78371080062,0.2725278739279,0.01031166660051
1812,27.20482424641,1.029284665208,3.78346375585877,0.2720482424641,0.01029284665208
1813,27.15470798771,1.027339326943,3.78328254315224,0.2715470798771,0.01027339326943
1814,27.10248104415,1.025342202388,3.78320420450702,0.2710248104415,0.01025342202388
1815,27.05015637978,1.023378360904,3.78326227226167,0.2705015637978,0.01023378360904
1816,26.99921274285,1.021518076642,3.78351060222125,0.2699921274285,0.01021518076642
1817,26.94828948861,1.019638623077,3.78368587552825,0.2694828948861,0.01019638623077
1818,26.89421879945,1.017559207404,3.78356112513225,0.2689421879945,0.01017559207404
1819,26.83518091147,1.015279146914,3.78338849387091,0.2683518091147,0.01015279146914
1820,26.7703441098,1.012815908164,3.78335035220273,0.267703441098,0.01012815908164
1821,26.69937986538,1.010135324762,3.78336624241899,0.2669937986538,0.01010135324762
1822,26.62427833302,1.007308831105,3.78342210258414,0.2662427833302,0.01007308831105
1823,26.54893086262,1.004488957268,3.78353826173199,0.2654893086262,0.01004488957268
1824,26.47729432799,1.001792105243,3.78358941375658,0.2647729432799,0.01001792105243
1825,26.41431440902,0.9993852348076,3.78349867171388,0.2641431440902,0.009993852348076
1826,26.3613663501,0.9973675350585,3.78344400594667,0.263613663501,0.009973675350585
1827,26.31456403504,0.9956113525249,3.78349932455336,0.2631456403504,0.009956113525249
1828,26.26958190058,0.9939429857269,3.7836269701154,0.2626958190058,0.009939429857269
1829,26.22441992535,0.992309311835,3.7839132940202,0.2622441992535,0.00992309311835
1830,26.17701746969,0.990607670494,3.78426484851076,0.2617701746969,0.00990607670494
1831,26.12584041343,0.988678917649,3.78429517291535,0.2612584041343,0.00988678917649
1832,26.07050350561,0.9865097754778,3.78400737548286,0.2607050350561,0.009865097754778
1833,26.01379615891,0.9843225511276,3.78384817469425,0.2601379615891,0.009843225511276
1834,25.95904264322,0.9822532923055,3.78385792498417,0.2595904264322,0.009822532923055
1835,25.90883495807,0.9803284513098,3.78376122622392,0.2590883495807,0.009803284513098
1836,25.86268740354,0.9785579762338,3.78366702951317,0.2586268740354,0.009785579762338
1837,25.81711699672,0.9768306822795,3.78365517111614,0.2581711699672,0.009768306822795
1838,25.76887588114,0.9749924419506,3.78360486676948,0.2576887588114,0.009749924419506
1839,25.71614722257,0.9729775376195,3.78352763809642,0.2571614722257,0.009729775376195
1840,25.65366900998,0.9706190334709,3.78354859530347,0.2565366900998,0.009706190334709
1841,25.57745893061,0.9677476980819,3.78359594167402,0.2557745893061,0.009677476980819
1842,25.49069884204,0.9644772050992,3.78364363831625,0.2549069884204,0.009644772050992
1843,25.397551673,0.9609809793096,3.78375440153633,0.25397551673,0.009609809793096
1844,25.30134641136,0.9573605876095,3.78383257572276,0.2530134641136,0.009573605876095
1845,25.20489505654,0.9536791711057,3.7837061767819,0.2520489505654,0.009536791711057
1846,25.11166484119,0.9501043644671,3.78351802031329,0.2511166484119,0.009501043644671
1847,25.02371099685,0.9467540169474,3.78342771408516,0.2502371099685,0.009467540169474
1848,24.94169237632,0.9436502049232,3.7834249203519,0.2494169237632,0.009436502049232
1849,24.86291522312,0.9407057825199,3.78356992363123,0.2486291522312,0.009407057825199
1850,24.78732411525,0.937933555651,3.78392419968379,0.2478732411525,0.00937933555651
1851,24.71558732454,0.9352729731061,3.78414221286771,0.2471558732454,0.009352729731061
1852,24.64836128018,0.9326905722538,3.78398613056595,0.2464836128018,0.009326905722538
1853,24.58274270349,0.9301602324051,3.7837935482807,0.2458274270349,0.009301602324051
1854,24.51459167037,0.9275830049499,3.78379953222325,0.2451459167037,0.009275830049499
1855,24.44114372074,0.9248400514274,3.78394751896414,0.2444114372074,0.009248400514274
1856,24.3640753717,0.922041539769,3.78443066565126,0.243640753717,0.00922041539769
1857,24.28606510763,0.9192659803116,3.78515818119417,0.2428606510763,0.009192659803116
1858,24.21047519659,0.9164709677965,3.78543155536899,0.2421047519659,0.009164709677965
1859,24.14106647703,0.9137442527371,3.78502024177979,0.2414106647703,0.009137442527371
1860,24.0848904727,0.9115059960059,3.78455528805117,0.240848904727,0.009115059960059
1861,24.04767442308,0.9100362258679,3.78430034379742,0.2404767442308,0.009100362258679
1862,24.02612203567,0.9091968613558,3.78420146208354,0.2402612203567,0.009091968613558
1863,24.0135497168,0.9088719267304,3.78482955435176,0.240135497168,0.009088719267304
1864,24.00472913344,0.9087795622409,3.78583552094706,0.2400472913344,0.009087795622409
1865,23.99441789072,0.9083957363799,3.78586278073963,0.2399441789072,0.009083957363799
1866,23.97734913509,0.9075696751291,3.78511264950846,0.2397734913509,0.009075696751291
1867,23.95115680849,0.906487861012,3.78473519362821,0.2395115680849,0.00906487861012
1868,23.91415504266,0.9051308556399,3.78491673247604,0.2391415504266,0.009051308556399
1869,23.8636372552,0.9033911584937,3.78563899892019,0.238636372552,0.009033911584937
1870,23.79968365185,0.9013778986204,3.78735243630154,0.2379968365185,0.009013778986204
1871,23.72390456278,0.8988757081206,3.78890290062467,0.2372390456278,0.008988757081206
1872,23.63818982789,0.8956025067029,3.78879479868719,0.2363818982789,0.008956025067029
1873,23.54257095889,0.8918576924879,3.78827653974267,0.2354257095889,0.008918576924879
1874,23.43886162677,0.8879258165846,3.78826340085767,0.2343886162677,0.008879258165846
1875,23.32901127223,0.8836798797198,3.78790112194639,0.2332901127223,0.008836798797198
1876,23.21619715769,0.8792978006692,3.78743251832674,0.2321619715769,0.008792978006692
1877,23.1024755622,0.8751911866344,3.78830045411401,0.231024755622,0.008751911866344
1878,22.99020190988,0.8711401124091,3.78917991161587,0.2299020190988,0.008711401124091
1879,22.88522208033,0.8669996742742,3.78846956883758,0.2288522208033,0.008669996742742
1880,22.80810547483,0.8637049690852,3.78683345724767,0.2280810547483,0.008637049690852
1881,22.75193237291,0.8613450300875,3.7858104356581,0.2275193237291,0.008613450300875
1882,22.7105132778,0.8597004897552,3.78547362289506,0.227105132778,0.008597004897552
1883,22.68001901228,0.8587049394337,3.78617380774133,0.2268001901228,0.008587049394337
1884,22.65475620924,0.8579860648358,3.78722267814941,0.2265475620924,0.008579860648358
1885,22.62839206753,0.8570213103997,3.78737166937044,0.2262839206753,0.008570213103997
1886,22.59635875168,0.8555889246282,3.78640175627672,0.2259635875168,0.008555889246282
1887,22.5620627708,0.8540844223611,3.78548907977715,0.225620627708,0.008540844223611
1888,22.53065641548,0.8528482733193,3.78527929942307,0.2253065641548,0.008528482733193
1889,22.50671799096,0.8519468753307,3.78530035197887,0.2250671799096,0.008519468753307
1890,22.49012572344,0.8514111198017,3.78571080602866,0.2249012572344,0.008514111198017
1891,22.47923024439,0.8510565637857,3.7859684452411,0.2247923024439,0.008510565637857
1892,22.45468055702,0.8500853844859,3.78578257805648,0.2245468055702,0.008500853844859
1893,22.42673900367,0.8491274869416,3.78622806821199,0.2242673900367,0.008491274869416
1894,22.39563075515,0.8479628854948,3.78628713236758,0.2239563075515,0.008479628854948
1895,22.36138917822,0.8466583493247,3.78625112499426,0.2236138917822,0.008466583493247
1896,22.33225551804,0.845636263952,3.78661377606438,0.2233225551804,0.00845636263952
1897,22.3135458554,0.8447714687024,3.78591315865632,0.223135458554,0.008447714687024
1898,22.3004903142,0.8440981628463,3.7851103314478,0.223004903142,0.008440981628463
1899,22.28843975162,0.8436441822397,3.78511996192278,0.2228843975162,0.008436441822397
1900,22.27426440756,0.8430655749559,3.78493116329246,0.2227426440756,0.008430655749559
1901,22.25794285201,0.8424946821207,3.78514172546102,0.2225794285201,0.008424946821207
1902,22.23783641297,0.8418222290909,3.78554016432963,0.2223783641297,0.008418222290909
1903,22.21056685199,0.8407571596682,3.78539262537044,0.2221056685199,0.008407571596682
1904,22.17098384799,0.8393293127773,3.78571072232048,0.2217098384799,0.008393293127773
1905,22.1144626894,0.8372449734217,3.78596118377776,0.221144626894,0.008372449734217
1906,22.04181073576,0.8343782177238,3.78543409035869,0.2204181073576,0.008343782177238
1907,21.95606512566,0.8310510731317,3.78506380071014,0.2195606512566,0.008310510731317
1908,21.86106894511,0.827410542885,3.78485857650652,0.2186106894511,0.00827410542885
1909,21.76930291741,0.8238845960785,3.78461634350082,0.2176930291741,0.008238845960785
1910,21.694539177,0.8210630118411,3.78465292644506,0.21694539177,0.008210630118411
1911,21.64501528128,0.8191734133802,3.78458228250212,0.2164501528128,0.008191734133802
1912,21.6129761742,0.8179350150193,3.78446266921671,0.216129761742,0.008179350150193
1913,21.59262855909,0.8171719848075,3.78449516959569,0.2159262855909,0.008171719848075
1914,21.5760357984,0.8165192007813,3.78438007987478,0.215760357984,0.008165192007813
1915,21.55065230261,0.8155427808215,3.78430670853861,0.2155065230261,0.008155427808215
1916,21.50800310712,0.8139403242824,3.78436026919186,0.2150800310712,0.008139403242824
1917,21.45130465061,0.8118011339552,3.78439049362023,0.2145130465061,0.008118011339552
1918,21.38619705565,0.8093555960384,3.78447647299021,0.2138619705565,0.008093555960384
1919,21.31785853325,0.8067756438285,3.78450604018294,0.2131785853325,0.008067756438285
1920,21.25223700239,0.8042778356607,3.78443848320651,0.2125223700239,0.008042778356607
1921,21.19376177476,0.8020826216489,3.78452221070123,0.2119376177476,0.008020826216489
1922,21.1404501959,0.800069772458,3.78454462910712,0.211404501959,0.00800069772458
1923,21.08884130651,0.7981003161228,3.78446736130748,0.2108884130651,0.007981003161228
1924,21.03934374862,0.7962361192194,3.78451024296623,0.2103934374862,0.007962361192194
1925,20.9918141159,0.7944310090653,3.78448001053691,0.209918141159,0.007944310090653
1926,20.94327642235,0.7925939136008,3.78447907393787,0.2094327642235,0.007925939136008
1927,20.89452823646,0.7907683842111,3.78457161253943,0.2089452823646,0.007907683842111
1928,20.84814899468,0.7889889969171,3.78445586281273,0.2084814899468,0.007889889969171
1929,20.80703164663,0.7874005046985,3.78430002929337,0.2080703164663,0.007874005046985
1930,20.77187120958,0.7860637176028,3.78427012988732,0.2077187120958,0.007860637176028
1931,20.7448006572,0.7850219186175,3.78418636838064,0.207448006572,0.007850219186175
1932,20.7205201595,0.7841017864112,3.78418003204279,0.207205201595,0.007841017864112
1933,20.68833044791,0.7828948386825,3.78423401856282,0.2068833044791,0.007828948386825
1934,20.63970537611,0.7810695210715,3.7843055743207,0.2063970537611,0.007810695210715
1935,20.57522942583,0.7786871608677,3.78458555553282,0.2057522942583,0.007786871608677
1936,20.49842505308,0.7758122477176,3.78474075792974,0.2049842505308,0.007758122477176
1937,20.41224853902,0.7725545038189,3.78475944157787,0.2041224853902,0.007725545038189
1938,20.32826433629,0.7693845175346,3.78480181488537,0.2032826433629,0.007693845175346
1939,20.25979258331,0.7667663997189,3.78467053187189,0.2025979258331,0.007667663997189
1940,20.21326111871,0.7649690775407,3.78449114691652,0.2021326111871,0.007649690775407
1941,20.18300830156,0.7638210586051,3.78447576888755,0.2018300830156,0.007638210586051
1942,20.15668625662,0.7628122918733,3.78441318261216,0.2015668625662,0.007628122918733
1943,20.13038154572,0.7618046142698,3.78435258437399,0.2013038154572,0.007618046142698
1944,20.09957497077,0.7606391836909,3.78435456867654,0.2009957497077,0.007606391836909
1945,20.05563163378,0.7589791830883,3.78436938286172,0.2005563163378,0.007589791830883
1946,19.99308283801,0.7566494174808,3.78455600675195,0.1999308283801,0.007566494174808
1947,19.91916320479,0.7538754843849,3.78467446967659,0.1991916320479,0.007538754843849
1948,19.84113806929,0.7509187886114,3.78465582966568,0.1984113806929,0.007509187886114
1949,19.76309257419,0.7479916196998,3.78479034539693,0.1976309257419,0.007479916196998
1950,19.68936488893,0.7452088628244,3.7848293585304,0.1968936488893,0.007452088628244
1951,19.62582816743,0.7427788677531,3.78470075971508,0.1962582816743,0.007427788677531
1952,19.56931367865,0.7406258990348,3.78462888988702,0.1956931367865,0.007406258990348
1953,19.51480546867,0.7385450798637,3.78453723789046,0.1951480546867,0.007385450798637
1954,19.4604411211,0.7364906300501,3.78455259809892,0.194604411211,0.007364906300501
1955,19.40580976779,0.734445294783,3.78466708460701,0.1940580976779,0.00734445294783
